"varname","simulation","year","month","biomass_tonnes_km2","month_mean_mtkm2","anomaly_ratio_mtkm2"
"NCa","ssp245",1989,2,0.501095426337626,0.611926011900448,0.818882375634568
"NCa","ssp245",1989,3,1.46775347963936,1.81668960522436,0.80792749373281
"NCa","ssp245",1989,4,5.75563039776535,7.58374955332914,0.758942572838356
"NCa","ssp245",1989,5,34.9543906605881,36.8359297525134,0.948921091321256
"NCa","ssp245",1989,6,64.083402348155,62.3450462580263,1.0278828262142
"NCa","ssp245",1989,7,17.2833964528323,17.205829302439,1.00450819016218
"NCa","ssp245",1989,8,4.99826849471274,5.15330309563391,0.969915489532816
"NCa","ssp245",1989,9,2.23370473973869,2.36133639056392,0.945949399104992
"NCa","ssp245",1989,10,1.19289990975491,1.25791617233102,0.948314312188518
"NCa","ssp245",1989,11,0.709736730907039,0.741655060506152,0.956963376509114
"NCa","ssp245",1989,12,0.425291561541802,0.461174319481853,0.922192636440886
"NCa","ssp245",1990,1,0.320641345601336,0.371758059716957,0.862500051365291
"NCa","ssp245",1990,2,0.57006048942339,0.611926011900448,0.931584012343197
"NCa","ssp245",1990,3,2.08470100354918,1.81668960522436,1.14752734729922
"NCa","ssp245",1990,4,10.7090532841569,7.58374955332914,1.41210534562758
"NCa","ssp245",1990,5,50.448125409892,36.8359297525134,1.3695358240944
"NCa","ssp245",1990,6,72.4589678530544,62.3450462580263,1.16222494331257
"NCa","ssp245",1990,7,18.8074319918942,17.205829302439,1.09308488776116
"NCa","ssp245",1990,8,5.50080904317717,5.15330309563391,1.06743363258367
"NCa","ssp245",1990,9,2.49627309342708,2.36133639056392,1.05714421011863
"NCa","ssp245",1990,10,1.34507699616751,1.25791617233102,1.06928985074973
"NCa","ssp245",1990,11,0.801380593266751,0.741655060506152,1.08053006841191
"NCa","ssp245",1990,12,0.501535004336072,0.461174319481853,1.08751719935222
"NCa","ssp245",1991,1,0.331370963632177,0.371758059716957,0.891361881661615
"NCa","ssp245",1991,2,0.488162422904573,0.611926011900448,0.797747461966024
"NCa","ssp245",1991,3,1.76231161047506,1.81668960522436,0.970067536802697
"NCa","ssp245",1991,4,7.7820006202175,7.58374955332914,1.0261415630216
"NCa","ssp245",1991,5,39.9294708288155,36.8359297525134,1.08398162058312
"NCa","ssp245",1991,6,69.2096823959224,62.3450462580263,1.11010716247584
"NCa","ssp245",1991,7,18.5355790641111,17.205829302439,1.07728483982365
"NCa","ssp245",1991,8,5.26354486702775,5.15330309563391,1.02139244856124
"NCa","ssp245",1991,9,2.36104202215093,2.36133639056392,0.999875338213496
"NCa","ssp245",1991,10,1.24743087285517,1.25791617233102,0.9916645483169
"NCa","ssp245",1991,11,0.735932681069217,0.741655060506152,0.992284311478938
"NCa","ssp245",1991,12,0.472678505404023,0.461174319481853,1.02494541746187
"NCa","ssp245",1992,1,0.370268503902328,0.371758059716957,0.995993211779288
"NCa","ssp245",1992,2,0.490365246642531,0.611926011900448,0.801347282361167
"NCa","ssp245",1992,3,1.12805226851093,1.81668960522436,0.620938362429624
"NCa","ssp245",1992,4,9.2545707397881,7.58374955332914,1.22031597624759
"NCa","ssp245",1992,5,45.5408240230773,36.8359297525134,1.23631531303944
"NCa","ssp245",1992,6,70.8989888648503,62.3450462580263,1.1372032442068
"NCa","ssp245",1992,7,18.7702400382245,17.205829302439,1.09092329746429
"NCa","ssp245",1992,8,5.31191288691482,5.15330309563391,1.03077827722093
"NCa","ssp245",1992,9,2.22849287705296,2.36133639056392,0.943742232558726
"NCa","ssp245",1992,10,1.1536007659938,1.25791617233102,0.917072847434726
"NCa","ssp245",1992,11,0.679242257301598,0.741655060506152,0.915846588895436
"NCa","ssp245",1992,12,0.436494691331569,0.461174319481853,0.946485250570733
"NCa","ssp245",1993,1,0.36262124750192,0.371758059716957,0.975422692323085
"NCa","ssp245",1993,2,0.597032023024347,0.611926011900448,0.975660474327861
"NCa","ssp245",1993,3,1.785459175228,1.81668960522436,0.98280915468083
"NCa","ssp245",1993,4,8.71958744852381,7.58374955332914,1.14977260090242
"NCa","ssp245",1993,5,47.9878873195306,36.8359297525134,1.30274673781666
"NCa","ssp245",1993,6,72.6724083614693,62.3450462580263,1.16564847928256
"NCa","ssp245",1993,7,18.2755341797436,17.205829302439,1.06217107344852
"NCa","ssp245",1993,8,5.12853284745959,5.15330309563391,0.995193325966931
"NCa","ssp245",1993,9,2.2469739172435,2.36133639056392,0.951568749892046
"NCa","ssp245",1993,10,1.17659744380614,1.25791617233102,0.935354413661607
"NCa","ssp245",1993,11,0.695809756044919,0.741655060506152,0.938185139018743
"NCa","ssp245",1993,12,0.443426717470356,0.461174319481853,0.961516499809795
"NCa","ssp245",1994,1,0.319548698892949,0.371758059716957,0.859560917485534
"NCa","ssp245",1994,2,0.55743819058783,0.611926011900448,0.910956847310028
"NCa","ssp245",1994,3,1.31931029892178,1.81668960522436,0.726216682876238
"NCa","ssp245",1994,4,4.41511517076507,7.58374955332914,0.582181035873858
"NCa","ssp245",1994,5,36.2913407448541,36.8359297525134,0.985215820224487
"NCa","ssp245",1994,6,69.9652829983931,62.3450462580263,1.12222681989567
"NCa","ssp245",1994,7,18.2367245932433,17.205829302439,1.05991546659469
"NCa","ssp245",1994,8,5.06868156579129,5.15330309563391,0.983579166939682
"NCa","ssp245",1994,9,2.28047205351944,2.36133639056392,0.965754842314033
"NCa","ssp245",1994,10,1.18034335338367,1.25791617233102,0.938332282664273
"NCa","ssp245",1994,11,0.737577916532971,0.741655060506152,0.994502641200346
"NCa","ssp245",1994,12,0.467202131047004,0.461174319481853,1.0130705707376
"NCa","ssp245",1995,1,0.358354195007099,0.371758059716957,0.963944656048444
"NCa","ssp245",1995,2,0.573995582642968,0.611926011900448,0.938014680664285
"NCa","ssp245",1995,3,1.59473740344663,1.81668960522436,0.877826018743405
"NCa","ssp245",1995,4,4.22229111669275,7.58374955332914,0.556755083616815
"NCa","ssp245",1995,5,31.8720612155469,36.8359297525134,0.865243837462042
"NCa","ssp245",1995,6,65.1276224919056,62.3450462580263,1.04463187375567
"NCa","ssp245",1995,7,17.344370347827,17.205829302439,1.00805198301998
"NCa","ssp245",1995,8,5.20086266555071,5.15330309563391,1.00922894870226
"NCa","ssp245",1995,9,2.32776217812783,2.36133639056392,0.985781690160599
"NCa","ssp245",1995,10,1.19311227775321,1.25791617233102,0.948483137427415
"NCa","ssp245",1995,11,0.682590889240065,0.741655060506152,0.920361668906057
"NCa","ssp245",1995,12,0.418516934849134,0.461174319481853,0.907502688613178
"NCa","ssp245",1996,1,0.330995530505297,0.371758059716957,0.890351996019413
"NCa","ssp245",1996,2,0.415499396225933,0.611926011900448,0.679002670495284
"NCa","ssp245",1996,3,1.22095732732584,1.81668960522436,0.672078116049467
"NCa","ssp245",1996,4,7.50514407167879,7.58374955332914,0.989635010874556
"NCa","ssp245",1996,5,41.7617359827824,36.8359297525134,1.13372286958314
"NCa","ssp245",1996,6,64.8469104760665,62.3450462580263,1.04012931849767
"NCa","ssp245",1996,7,17.3632254253086,17.205829302439,1.00914783705585
"NCa","ssp245",1996,8,5.05260201233998,5.15330309563391,0.980458924805092
"NCa","ssp245",1996,9,2.23229067662054,2.36133639056392,0.945350558921186
"NCa","ssp245",1996,10,1.11751198573898,1.25791617233102,0.888383511015793
"NCa","ssp245",1996,11,0.62676269574618,0.741655060506152,0.845086522187872
"NCa","ssp245",1996,12,0.388739111819897,0.461174319481853,0.84293312831612
"NCa","ssp245",1997,1,0.306967378703553,0.371758059716957,0.825718153729518
"NCa","ssp245",1997,2,0.561048050486787,0.611926011900448,0.91685602438169
"NCa","ssp245",1997,3,1.80345920203763,1.81668960522436,0.992717301211674
"NCa","ssp245",1997,4,6.85437696524271,7.58374955332914,0.903824278088634
"NCa","ssp245",1997,5,36.00224977683,36.8359297525134,0.977367749876693
"NCa","ssp245",1997,6,63.3409043868209,62.3450462580263,1.01597333210201
"NCa","ssp245",1997,7,16.9627204535257,17.205829302439,0.985870553250299
"NCa","ssp245",1997,8,4.94690216464168,5.15330309563391,0.959947837889236
"NCa","ssp245",1997,9,2.33218612131598,2.36133639056392,0.987655181462317
"NCa","ssp245",1997,10,1.19829339525975,1.25791617233102,0.952601947265863
"NCa","ssp245",1997,11,0.640218175172784,0.741655060506152,0.863229025547077
"NCa","ssp245",1997,12,0.383339467342893,0.461174319481853,0.831224660934263
"NCa","ssp245",1998,1,0.332675050472122,0.371758059716957,0.894869772898559
"NCa","ssp245",1998,2,0.548736948284529,0.611926011900448,0.896737412061185
"NCa","ssp245",1998,3,1.75792886978864,1.81668960522436,0.967655049455484
"NCa","ssp245",1998,4,5.81356723889044,7.58374955332914,0.766582176535403
"NCa","ssp245",1998,5,26.9201362107129,36.8359297525134,0.730811910859289
"NCa","ssp245",1998,6,47.1683688321708,62.3450462580263,0.756569634048485
"NCa","ssp245",1998,7,13.843376969398,17.205829302439,0.804574817410033
"NCa","ssp245",1998,8,4.48053866390183,5.15330309563391,0.869449861720326
"NCa","ssp245",1998,9,2.19357341149593,2.36133639056392,0.928954222812818
"NCa","ssp245",1998,10,1.22349285421215,1.25791617233102,0.972634648575129
"NCa","ssp245",1998,11,0.698761217618747,0.741655060506152,0.942164700045151
"NCa","ssp245",1998,12,0.416005431470339,0.461174319481853,0.902056801293136
"NCa","ssp245",1999,1,0.356557838125554,0.371758059716957,0.959112597039658
"NCa","ssp245",1999,2,0.500518377232733,0.611926011900448,0.817939370935193
"NCa","ssp245",1999,3,0.892048756246118,1.81668960522436,0.491029812512166
"NCa","ssp245",1999,4,2.18625874182079,7.58374955332914,0.288282033372405
"NCa","ssp245",1999,5,13.7755862184233,36.8359297525134,0.373971454256108
"NCa","ssp245",1999,6,32.7292587750723,62.3450462580263,0.524969676654281
"NCa","ssp245",1999,7,11.6614148807434,17.205829302439,0.677759535780721
"NCa","ssp245",1999,8,3.60724193100779,5.15330309563391,0.699986370695719
"NCa","ssp245",1999,9,1.69082411040917,2.36133639056392,0.716045421213951
"NCa","ssp245",1999,10,1.00537915012529,1.25791617233102,0.799241771621589
"NCa","ssp245",1999,11,0.665184991352004,0.741655060506152,0.896892675279583
"NCa","ssp245",1999,12,0.421685163926435,0.461174319481853,0.91437260513598
"NCa","ssp245",2000,1,0.357257688262963,0.371758059716957,0.96099513897551
"NCa","ssp245",2000,2,0.687822819964914,0.611926011900448,1.12402938686779
"NCa","ssp245",2000,3,1.60946447421542,1.81668960522436,0.885932560844181
"NCa","ssp245",2000,4,7.63702568614114,7.58374955332914,1.00702503852974
"NCa","ssp245",2000,5,43.9642206145698,36.8359297525134,1.19351461765588
"NCa","ssp245",2000,6,61.9872375031719,62.3450462580263,0.994260831031009
"NCa","ssp245",2000,7,17.3591495290162,17.205829302439,1.00891094662641
"NCa","ssp245",2000,8,5.29068374284025,5.15330309563391,1.02665875549271
"NCa","ssp245",2000,9,2.44521693553058,2.36133639056392,1.03552248857971
"NCa","ssp245",2000,10,1.31546295814086,1.25791617233102,1.04574771123516
"NCa","ssp245",2000,11,0.802646513214571,0.741655060506152,1.08223695347915
"NCa","ssp245",2000,12,0.489974480396982,0.461174319481853,1.06244961980426
"NCa","ssp245",2001,1,0.393976328705968,0.371758059716957,1.05976539958791
"NCa","ssp245",2001,2,0.730885027071196,0.611926011900448,1.19440097798964
"NCa","ssp245",2001,3,2.0844303627711,1.81668960522436,1.1473783726052
"NCa","ssp245",2001,4,7.68927030096018,7.58374955332914,1.01391406017419
"NCa","ssp245",2001,5,43.7274670008838,36.8359297525134,1.18708737079998
"NCa","ssp245",2001,6,75.3444224470212,62.3450462580263,1.20850696196767
"NCa","ssp245",2001,7,18.7093807918915,17.205829302439,1.08738616796805
"NCa","ssp245",2001,8,5.21085404320074,5.15330309563391,1.01116777850998
"NCa","ssp245",2001,9,2.39003332709738,2.36133639056392,1.01215283711721
"NCa","ssp245",2001,10,1.33094096896068,1.25791617233102,1.05805219635132
"NCa","ssp245",2001,11,0.806053558737105,0.741655060506152,1.08683079461091
"NCa","ssp245",2001,12,0.489672774674455,0.461174319481853,1.06179540791565
"NCa","ssp245",2002,1,0.362785096983484,0.371758059716957,0.975863434567351
"NCa","ssp245",2002,2,0.558183285193657,0.611926011900448,0.912174469361284
"NCa","ssp245",2002,3,1.52191052650095,1.81668960522436,0.837738335775306
"NCa","ssp245",2002,4,7.13735706598751,7.58374955332914,0.941138287307277
"NCa","ssp245",2002,5,40.2945673605588,36.8359297525134,1.09389304495048
"NCa","ssp245",2002,6,68.3260924857681,62.3450462580263,1.09593458641426
"NCa","ssp245",2002,7,17.7347896079219,17.205829302439,1.03074308690299
"NCa","ssp245",2002,8,5.49564018052714,5.15330309563391,1.06643061324751
"NCa","ssp245",2002,9,2.61202862951652,2.36133639056392,1.10616540699342
"NCa","ssp245",2002,10,1.40149686697282,1.25791617233102,1.11414170339804
"NCa","ssp245",2002,11,0.808342116023528,0.741655060506152,1.08991653811661
"NCa","ssp245",2002,12,0.485949634735891,0.461174319481853,1.05372223518836
"NCa","ssp245",2003,1,0.389081710992486,0.371758059716957,1.04659926213495
"NCa","ssp245",2003,2,0.818751225895311,0.611926011900448,1.33799055763707
"NCa","ssp245",2003,3,3.33192549221785,1.81668960522436,1.83406426867641
"NCa","ssp245",2003,4,9.96882785162277,7.58374955332914,1.31449855793914
"NCa","ssp245",2003,5,47.0505948092792,36.8359297525134,1.27730167598305
"NCa","ssp245",2003,6,72.5968337781861,62.3450462580263,1.16443628059447
"NCa","ssp245",2003,7,17.5935158674306,17.205829302439,1.02253228008816
"NCa","ssp245",2003,8,4.8352322894772,5.15330309563391,0.938278265366112
"NCa","ssp245",2003,9,2.13745237196496,2.36133639056392,0.905187579586874
"NCa","ssp245",2003,10,1.12215004570591,1.25791617233102,0.892070608827991
"NCa","ssp245",2003,11,0.638133481631569,0.741655060506152,0.860418158808309
"NCa","ssp245",2003,12,0.402072708201749,0.461174319481853,0.87184539818586
"NCa","ssp245",2004,1,0.305949339848908,0.371758059716957,0.822979709120083
"NCa","ssp245",2004,2,0.576816787722056,0.611926011900448,0.942625050258358
"NCa","ssp245",2004,3,2.63634165441336,1.81668960522436,1.45117891731855
"NCa","ssp245",2004,4,11.5071478114691,7.58374955332914,1.51734280391916
"NCa","ssp245",2004,5,43.2050960177209,36.8359297525134,1.17290635279195
"NCa","ssp245",2004,6,61.679548483261,62.3450462580263,0.989325570920085
"NCa","ssp245",2004,7,16.8476406112433,17.205829302439,0.979182131538121
"NCa","ssp245",2004,8,5.0986330702426,5.15330309563391,0.989391265295916
"NCa","ssp245",2004,9,2.24463889212886,2.36133639056392,0.950579892428121
"NCa","ssp245",2004,10,1.23979734393681,1.25791617233102,0.985596155934116
"NCa","ssp245",2004,11,0.786241070300746,0.741655060506152,1.0601169090172
"NCa","ssp245",2004,12,0.499000611278084,0.461174319481853,1.08202167856773
"NCa","ssp245",2005,1,0.376775265679482,0.371758059716957,1.0134958902205
"NCa","ssp245",2005,2,0.599240664553168,0.611926011900448,0.97926980206662
"NCa","ssp245",2005,3,1.74493992486695,1.81668960522436,0.960505261795368
"NCa","ssp245",2005,4,10.1872315138576,7.58374955332914,1.34329746021025
"NCa","ssp245",2005,5,50.3215660128807,36.8359297525134,1.36610006455578
"NCa","ssp245",2005,6,71.4992737455942,62.3450462580263,1.14683167367751
"NCa","ssp245",2005,7,17.6207169814411,17.205829302439,1.02411320440935
"NCa","ssp245",2005,8,5.07471181763256,5.15330309563391,0.984749339104866
"NCa","ssp245",2005,9,2.26772227163492,2.36133639056392,0.960355449861742
"NCa","ssp245",2005,10,1.1873984166971,1.25791617233102,0.943940814829303
"NCa","ssp245",2005,11,0.722114651573344,0.741655060506152,0.973652968915937
"NCa","ssp245",2005,12,0.486342714976267,0.461174319481853,1.054574581522
"NCa","ssp245",2006,1,0.375595091281423,0.371758059716957,1.01032131372589
"NCa","ssp245",2006,2,0.629607104627,0.611926011900448,1.02889416756715
"NCa","ssp245",2006,3,1.58967524626145,1.81668960522436,0.875039545385149
"NCa","ssp245",2006,4,4.77892861672371,7.58374955332914,0.63015380230032
"NCa","ssp245",2006,5,23.0100425307614,36.8359297525134,0.624663003902903
"NCa","ssp245",2006,6,55.1968587354238,62.3450462580263,0.885344739451818
"NCa","ssp245",2006,7,16.664465586634,17.205829302439,0.968536028906885
"NCa","ssp245",2006,8,5.16076403518082,5.15330309563391,1.00144779754042
"NCa","ssp245",2006,9,2.39594798023283,2.36133639056392,1.01465762769219
"NCa","ssp245",2006,10,1.32640569298915,1.25791617233102,1.05444680827277
"NCa","ssp245",2006,11,0.784059073808688,0.741655060506152,1.05717484523546
"NCa","ssp245",2006,12,0.488499409930007,0.461174319481853,1.05925111025014
"NCa","ssp245",2007,1,0.384331074008683,0.371758059716957,1.03382042154324
"NCa","ssp245",2007,2,0.718586769558318,0.611926011900448,1.17430335626135
"NCa","ssp245",2007,3,1.22826828351116,1.81668960522436,0.676102444786911
"NCa","ssp245",2007,4,2.5736330013149,7.58374955332914,0.339361549747528
"NCa","ssp245",2007,5,21.1137367059921,36.8359297525134,0.573183216708448
"NCa","ssp245",2007,6,56.0620870948195,62.3450462580263,0.899222800522056
"NCa","ssp245",2007,7,18.1940555970267,17.205829302439,1.05743555147601
"NCa","ssp245",2007,8,5.33019935429983,5.15330309563391,1.03432677166142
"NCa","ssp245",2007,9,2.30293078728458,2.36133639056392,0.97526586914396
"NCa","ssp245",2007,10,1.28459503615681,1.25791617233102,1.02120877719248
"NCa","ssp245",2007,11,0.8033915818332,0.741655060506152,1.08324155610145
"NCa","ssp245",2007,12,0.482892693634481,0.461174319481853,1.04709363300417
"NCa","ssp245",2008,1,0.42938547222976,0.371758059716957,1.1550132162748
"NCa","ssp245",2008,2,0.656105270002953,0.611926011900448,1.07219705853866
"NCa","ssp245",2008,3,1.40023343175666,1.81668960522436,0.770760964189988
"NCa","ssp245",2008,4,4.63620598854516,7.58374955332914,0.611334268878901
"NCa","ssp245",2008,5,23.5888308012491,36.8359297525134,0.640375605006674
"NCa","ssp245",2008,6,53.5314024659199,62.3450462580263,0.858631209356562
"NCa","ssp245",2008,7,17.4160803534948,17.205829302439,1.01221975688356
"NCa","ssp245",2008,8,5.74776615936475,5.15330309563391,1.11535573450638
"NCa","ssp245",2008,9,2.72418651505374,2.36133639056392,1.15366303841325
"NCa","ssp245",2008,10,1.45054451421847,1.25791617233102,1.15313289241722
"NCa","ssp245",2008,11,0.829497201283128,0.741655060506152,1.11844069494655
"NCa","ssp245",2008,12,0.509281088661197,0.461174319481853,1.10431363401456
"NCa","ssp245",2009,1,0.438301888509978,0.371758059716957,1.17899767618673
"NCa","ssp245",2009,2,0.650675959632245,0.611926011900448,1.06332456371883
"NCa","ssp245",2009,3,2.18988045958098,1.81668960522436,1.20542356453376
"NCa","ssp245",2009,4,6.15365598633197,7.58374955332914,0.811426582992923
"NCa","ssp245",2009,5,31.7252962303595,36.8359297525134,0.861259548585028
"NCa","ssp245",2009,6,59.2858160536625,62.3450462580263,0.950930661087288
"NCa","ssp245",2009,7,18.0261822848115,17.205829302439,1.04767878187982
"NCa","ssp245",2009,8,5.56707748311592,5.15330309563391,1.08029304308388
"NCa","ssp245",2009,9,2.4701418309897,2.36133639056392,1.04607790777315
"NCa","ssp245",2009,10,1.23497765869541,1.25791617233102,0.981764672288848
"NCa","ssp245",2009,11,0.766063454151941,0.741655060506152,1.03291070869136
"NCa","ssp245",2009,12,0.464765980681551,0.461174319481853,1.00778807719331
"NCa","ssp245",2010,1,0.376759985959345,0.371758059716957,1.01345478897269
"NCa","ssp245",2010,2,0.624165986524195,0.611926011900448,1.02000237673462
"NCa","ssp245",2010,3,1.7116002261246,1.81668960522436,0.942153365771705
"NCa","ssp245",2010,4,4.37060130575089,7.58374955332914,0.576311397814063
"NCa","ssp245",2010,5,25.8570045053284,36.8359297525134,0.701950641101005
"NCa","ssp245",2010,6,64.5616006756649,62.3450462580263,1.03555301584772
"NCa","ssp245",2010,7,18.122722550694,17.205829302439,1.05328968642767
"NCa","ssp245",2010,8,5.4884623480318,5.15330309563391,1.06503775271473
"NCa","ssp245",2010,9,2.55419146049472,2.36133639056392,1.08167200179588
"NCa","ssp245",2010,10,1.35657810887573,1.25791617233102,1.07843283894019
"NCa","ssp245",2010,11,0.777303708490753,0.741655060506152,1.04806634496672
"NCa","ssp245",2010,12,0.491535505461463,0.461174319481853,1.06583451137028
"NCa","ssp245",2011,1,0.414771967731043,0.371758059716957,1.11570403624023
"NCa","ssp245",2011,2,0.627242038093077,0.611926011900448,1.02502921251062
"NCa","ssp245",2011,3,1.17721139721113,1.81668960522436,0.647998091597903
"NCa","ssp245",2011,4,3.0376160593312,7.58374955332914,0.400542770824721
"NCa","ssp245",2011,5,24.464813219405,36.8359297525134,0.664156256779041
"NCa","ssp245",2011,6,51.7935305582844,62.3450462580263,0.830756149316619
"NCa","ssp245",2011,7,16.6665793884051,17.205829302439,0.968658882721945
"NCa","ssp245",2011,8,5.33084837900488,5.15330309563391,1.03445271509867
"NCa","ssp245",2011,9,2.54404892675097,2.36133639056392,1.07737675026616
"NCa","ssp245",2011,10,1.44004141766606,1.25791617233102,1.14478329267167
"NCa","ssp245",2011,11,0.847458020242392,0.741655060506152,1.14265790846763
"NCa","ssp245",2011,12,0.495380779965458,0.461174319481853,1.07417251793647
"NCa","ssp245",2012,1,0.379159705536863,0.371758059716957,1.01990984627352
"NCa","ssp245",2012,2,0.636724955385267,0.611926011900448,1.04052604890549
"NCa","ssp245",2012,3,2.16372816017541,1.81668960522436,1.19102798516216
"NCa","ssp245",2012,4,9.16610780120316,7.58374955332914,1.20865117403295
"NCa","ssp245",2012,5,40.9063400079175,36.8359297525134,1.11050108637821
"NCa","ssp245",2012,6,67.7502710362138,62.3450462580263,1.08669854467373
"NCa","ssp245",2012,7,18.747813080248,17.205829302439,1.08961984631513
"NCa","ssp245",2012,8,5.71386873271141,5.15330309563391,1.10877792877202
"NCa","ssp245",2012,9,2.72421393851162,2.36133639056392,1.15367465194615
"NCa","ssp245",2012,10,1.43014089623296,1.25791617233102,1.13691271937683
"NCa","ssp245",2012,11,0.847075215917447,0.741655060506152,1.1421417597277
"NCa","ssp245",2012,12,0.509835846064457,0.461174319481853,1.10551655746416
"NCa","ssp245",2013,1,0.429357039047372,0.371758059716957,1.154936733246
"NCa","ssp245",2013,2,0.713011865173973,0.611926011900448,1.16519293396204
"NCa","ssp245",2013,3,1.70898822404363,1.81668960522436,0.940715584615555
"NCa","ssp245",2013,4,8.12941238449461,7.58374955332914,1.07195158902972
"NCa","ssp245",2013,5,37.2391594341205,36.8359297525134,1.01094664053049
"NCa","ssp245",2013,6,65.8791943219965,62.3450462580263,1.05668691060623
"NCa","ssp245",2013,7,18.2483817795137,17.205829302439,1.06059298036433
"NCa","ssp245",2013,8,5.64154137151254,5.15330309563391,1.09474278279736
"NCa","ssp245",2013,9,2.62998998426201,2.36133639056392,1.11377184325438
"NCa","ssp245",2013,10,1.39047647000096,1.25791617233102,1.10538086764899
"NCa","ssp245",2013,11,0.864903703131834,0.741655060506152,1.16618054563205
"NCa","ssp245",2013,12,0.53673329230946,0.461174319481853,1.16384037366283
"NCa","ssp245",2014,1,0.433536458613399,0.371758059716957,1.16617904382081
"NCa","ssp245",2014,2,0.753947076838038,0.611926011900448,1.23208862211384
"NCa","ssp245",2014,3,2.65061296231425,1.81668960522436,1.45903458394418
"NCa","ssp245",2014,4,13.0510245749267,7.58374955332914,1.72091977499408
"NCa","ssp245",2014,5,53.1134984391018,36.8359297525134,1.44189379217387
"NCa","ssp245",2014,6,63.6086156337414,62.3450462580263,1.02026735805898
"NCa","ssp245",2014,7,16.9835425410584,17.205829302439,0.987080729590344
"NCa","ssp245",2014,8,4.94669010427318,5.15330309563391,0.959906687511592
"NCa","ssp245",2014,9,2.17286636998869,2.36133639056392,0.920185018395361
"NCa","ssp245",2014,10,1.17429389398086,1.25791617233102,0.933523170947709
"NCa","ssp245",2014,11,0.706318663831723,0.741655060506152,0.952354674624194
"NCa","ssp245",2014,12,0.452713987872504,0.461174319481853,0.981654807624902
"NCa","ssp245",2015,1,0.384120508078329,0.371758059716957,1.03325401571868
"NCa","ssp245",2015,2,0.694867428534638,0.611926011900448,1.13554157695732
"NCa","ssp245",2015,3,4.12210048026409,1.81668960522436,2.26901748565629
"NCa","ssp245",2015,4,13.4645107889078,7.58374955332914,1.77544243704581
"NCa","ssp245",2015,5,44.1673644376054,36.8359297525134,1.19902944582502
"NCa","ssp245",2015,6,58.960057226802,62.3450462580263,0.945705565487675
"NCa","ssp245",2015,7,16.385416349084,17.205829302439,0.952317732616429
"NCa","ssp245",2015,8,5.07417055455966,5.15330309563391,0.984644306844421
"NCa","ssp245",2015,9,2.51161216537474,2.36133639056392,1.06364013844505
"NCa","ssp245",2015,10,1.28893778529406,1.25791617233102,1.02466111307366
"NCa","ssp245",2015,11,0.751062751763988,0.741655060506152,1.01268472603883
"NCa","ssp245",2015,12,0.490323078445346,0.461174319481853,1.06320551195531
"NCa","ssp245",2016,1,0.361409762950353,0.371758059716957,0.972163893973188
"NCa","ssp245",2016,2,0.685384569201463,0.611926011900448,1.12004483527817
"NCa","ssp245",2016,3,2.79351561891252,1.81668960522436,1.53769560351919
"NCa","ssp245",2016,4,19.0231685416369,7.58374955332914,2.50841202071159
"NCa","ssp245",2016,5,58.1733064651534,36.8359297525134,1.57925446312873
"NCa","ssp245",2016,6,72.450902990547,62.3450462580263,1.16209558479908
"NCa","ssp245",2016,7,19.2393425447366,17.205829302439,1.11818745882882
"NCa","ssp245",2016,8,5.87281369593908,5.15330309563391,1.13962124620901
"NCa","ssp245",2016,9,2.79434927615786,2.36133639056392,1.18337619634555
"NCa","ssp245",2016,10,1.43939214802435,1.25791617233102,1.1442671456851
"NCa","ssp245",2016,11,0.797910421213319,0.741655060506152,1.07585111152451
"NCa","ssp245",2016,12,0.488540034309433,0.461174319481853,1.05933919923886
"NCa","ssp245",2017,1,0.421225944606008,0.371758059716957,1.13306472743782
"NCa","ssp245",2017,2,0.57561799532146,0.611926011900448,0.940666002306021
"NCa","ssp245",2017,3,1.07651045244582,1.81668960522436,0.592567078795432
"NCa","ssp245",2017,4,3.69997431117551,7.58374955332914,0.48788192241281
"NCa","ssp245",2017,5,24.3285165134628,36.8359297525134,0.660456154545761
"NCa","ssp245",2017,6,56.4349486830531,62.3450462580263,0.905203413427378
"NCa","ssp245",2017,7,16.5892413392344,17.205829302439,0.96416400788556
"NCa","ssp245",2017,8,5.04304474145535,5.15330309563391,0.978604333544446
"NCa","ssp245",2017,9,2.31750111049461,2.36133639056392,0.981436240831897
"NCa","ssp245",2017,10,1.29969846699407,1.25791617233102,1.03321548413327
"NCa","ssp245",2017,11,0.692472553451578,0.741655060506152,0.933685469602259
"NCa","ssp245",2017,12,0.411985566300317,0.461174319481853,0.893340216261821
"NCa","ssp245",2018,1,0.370574757609076,0.371758059716957,0.996817010211477
"NCa","ssp245",2018,2,0.64181036735488,0.611926011900448,1.04883655029081
"NCa","ssp245",2018,3,1.50067082662,1.81668960522436,0.826046905483708
"NCa","ssp245",2018,4,6.77575274086983,7.58374955332914,0.893456817531031
"NCa","ssp245",2018,5,28.7226981581392,36.8359297525134,0.77974679480377
"NCa","ssp245",2018,6,52.3789334647958,62.3450462580263,0.840145875391865
"NCa","ssp245",2018,7,16.0197142471916,17.205829302439,0.931063185947147
"NCa","ssp245",2018,8,5.02454550365357,5.15330309563391,0.975014550941235
"NCa","ssp245",2018,9,2.28066047051691,2.36133639056392,0.965834634840932
"NCa","ssp245",2018,10,1.26565522372626,1.25791617233102,1.00615227911483
"NCa","ssp245",2018,11,0.712949830846555,0.741655060506152,0.961295713886174
