"tstep","year","month","btemp","stemp"
1113,2072,9,8.19619496236519,13.7092330317406
1114,2072,10,8.41511236935415,11.2206168008926
1115,2072,11,7.81962505471423,9.31306707739989
1116,2072,12,7.36716962664616,8.4472238147591
1117,2073,1,6.64212068147812,7.50516188557398
1118,2073,2,6.17552214199883,6.99560843703504
1119,2073,3,6.1087057184679,6.84771880826094
1120,2073,4,6.10852851546442,6.70494483280658
1121,2073,5,6.62175340906445,9.71395893690282
1122,2073,6,7.2887681878356,13.0011343169632
1123,2073,7,7.90854153625633,15.6354906683352
1124,2073,8,8.30293924104867,14.7881613559026
1125,2073,9,8.64449153163774,14.0426345131343
1126,2073,10,8.91311534930445,11.2941983142901
1127,2073,11,8.55587801154789,10.1143599238758
1128,2073,12,8.18656614925196,9.51968822515412
1129,2074,1,7.06282970150146,8.01225058941573
1130,2074,2,6.64873087911029,7.46307345524444
1131,2074,3,6.43737753168999,7.32869747262684
1132,2074,4,6.15944952260157,6.69109783511894
1133,2074,5,6.52631049351506,8.80627118405634
1134,2074,6,7.1136825551037,10.8758031807289
1135,2074,7,7.71975952264521,14.8323273600831
1136,2074,8,8.29272248581656,15.4603531685235
1137,2074,9,8.595426742048,13.7466618472908
1138,2074,10,9.02682276070479,11.6611358545928
1139,2074,11,8.42679601391489,9.95037713604041
1140,2074,12,7.65495116116043,8.54744070489233
1141,2075,1,6.53865015502292,7.35446468578049
1142,2075,2,6.34864448957085,7.10786812352869
1143,2075,3,6.23177420301856,6.97035273941797
1144,2075,4,6.19543190597174,6.84979573833024
1145,2075,5,6.66175468879798,9.51907668952817
1146,2075,6,7.2756039239478,11.8612479877949
1147,2075,7,7.84762757367309,15.4021957563809
1148,2075,8,8.31940815821894,15.7464234881023
1149,2075,9,8.69234421497445,14.6524213219307
1150,2075,10,8.82934312276103,11.4277403811142
1151,2075,11,8.00482855736665,9.43670769664756
1152,2075,12,7.19599089905291,7.80428541133275
1153,2076,1,6.19692018874876,6.52335472966406
1154,2076,2,5.70669750606491,5.95982679131626
1155,2076,3,5.24968359974215,5.44204760793957
1156,2076,4,5.26898029733624,5.43068712164756
1157,2076,5,5.8970294250869,7.66743876470579
1158,2076,6,6.58450789318391,10.107952132479
1159,2076,7,7.1513832161135,13.3350592967605
1160,2076,8,7.76368079300328,14.8066001394875
1161,2076,9,8.17891542931628,14.1077583021322
1162,2076,10,8.42825502591984,11.3878086954544
1163,2076,11,7.94970964782536,9.38818549615891
1164,2076,12,7.00852591902202,7.58632931017255
1165,2077,1,5.55793328777821,5.81177229529292
1166,2077,2,5.32165854671672,5.51310076858708
1167,2077,3,5.30119304541325,5.62754943929274
1168,2077,4,5.35380945251496,5.83493860498502
1169,2077,5,5.9012990189369,8.75019421785523
1170,2077,6,6.7018653924783,12.5988039072692
1171,2077,7,7.3255669394023,15.0482844885593
1172,2077,8,7.88270872139408,15.8121925869662
1173,2077,9,8.26389210862702,14.4667255841467
1174,2077,10,8.64404739518598,11.7001469359228
1175,2077,11,8.12342699320082,9.6319313593783
1176,2077,12,7.73843518444994,8.75735893245681
1177,2078,1,6.29193714914479,6.93953859227684
1178,2078,2,5.91782108932386,6.51594628120626
1179,2078,3,5.79106578039605,6.53657068929595
1180,2078,4,5.84787379709153,6.6245348170063
1181,2078,5,6.40968631285546,9.33828784501164
1182,2078,6,7.04068830154279,11.8811304514474
1183,2078,7,7.60690450547402,14.76237382073
1184,2078,8,8.13646138522603,15.2678319463634
1185,2078,9,8.50004740047972,14.6219075205491
1186,2078,10,8.72999353991908,12.0792724590376
1187,2078,11,8.05368729716396,9.67331172354053
1188,2078,12,7.37296126137246,8.19853283425589
1189,2079,1,6.23571989657486,6.86308014749165
1190,2079,2,5.89467356992527,6.56553510823126
1191,2079,3,5.78876422619814,6.55980357480666
1192,2079,4,5.82907328845128,6.54260408665148
1193,2079,5,6.36618330543006,8.95950666092388
1194,2079,6,7.04360000930103,12.0785494744593
1195,2079,7,7.6177562647917,15.2720406712014
1196,2079,8,8.20508405298177,15.9190505531898
1197,2079,9,8.62582515677371,14.1728169673542
1198,2079,10,8.86964007744179,11.7062070441392
1199,2079,11,8.29517196304973,10.114117687607
1200,2079,12,7.77097553032598,8.74296144767256
1201,2080,1,6.88821268573967,7.62921911709603
1202,2080,2,6.4193234781266,7.06306162110891
1203,2080,3,6.07897128600601,6.65267158714512
1204,2080,4,5.78289044727637,6.30588793361432
1205,2080,5,6.30468935126112,8.54900011572314
1206,2080,6,6.99130711312026,11.4702406102162
1207,2080,7,7.67124707366423,15.4000132749376
1208,2080,8,8.29607774640158,16.7581343392811
1209,2080,9,8.65201320166896,14.9230515364548
1210,2080,10,8.6389509870602,11.2936508666441
1211,2080,11,7.89336139309004,9.2510460866399
1212,2080,12,6.91220907873788,7.81269686058939
1213,2081,1,6.16195494307267,6.94733345959155
1214,2081,2,6.00752173736343,6.86362177536844
1215,2081,3,5.91671066185528,6.69165367570349
1216,2081,4,5.87032683607262,6.57411104414476
1217,2081,5,6.42753994785053,9.41229564055566
1218,2081,6,7.20908611977766,12.2107409266509
1219,2081,7,7.76120351235055,14.4529767883628
1220,2081,8,8.39138913875473,16.1677448122048
1221,2081,9,8.78448364359987,14.5954717434775
1222,2081,10,8.92842929731669,11.3835221416708
1223,2081,11,8.14924813858115,9.51725410092423
1224,2081,12,7.40285643683402,8.19343396926478
1225,2082,1,6.49524582296147,7.14331426001189
1226,2082,2,6.19747408065052,7.02875815896745
1227,2082,3,5.96096549119267,6.75279565380798
1228,2082,4,5.89436813974693,6.66720459334201
1229,2082,5,6.46107542984895,8.99748406335109
1230,2082,6,7.15500457370877,12.5078304125751
1231,2082,7,7.81511890446826,16.0932073978307
1232,2082,8,8.43865542186444,15.9854135294138
1233,2082,9,8.87002721131727,14.6902865225288
1234,2082,10,9.11139010266951,12.0269754461561
1235,2082,11,8.51319638999629,10.0118376108169
1236,2082,12,7.80403718254564,8.87637406843174
1237,2083,1,6.50372653934282,7.30449980678517
1238,2083,2,5.94408368848012,6.51285122847975
1239,2083,3,5.87037019565819,6.64094869425465
1240,2083,4,5.9607919256257,6.57811756670457
1241,2083,5,6.5087233974279,9.14880151477598
1242,2083,6,7.0981762818292,11.5673282976285
1243,2083,7,7.59511939388257,13.9750616972099
1244,2083,8,8.20251727845516,16.6301443138449
1245,2083,9,8.53840364003158,14.2363583753707
1246,2083,10,8.69226616395045,11.4116648566587
1247,2083,11,7.95322433547519,9.26649555734168
1248,2083,12,6.46897350004815,7.14169397653011
1249,2084,1,5.57625125408242,6.05280139142937
1250,2084,2,5.05991013300595,5.43898140916737
1251,2084,3,5.00589244953603,5.80486982286819
1252,2084,4,5.279939702877,6.44053688535051
1253,2084,5,5.95441479379144,9.07722982824216
1254,2084,6,6.66593263325423,11.2061693927176
1255,2084,7,7.32553392035882,14.3601594938688
1256,2084,8,7.96035384822308,16.0199225412657
1257,2084,9,8.33119542247267,14.3659499974989
1258,2084,10,8.57505320576603,11.2932581064874
1259,2084,11,7.92614563998034,9.4146438900918
1260,2084,12,7.18032127994507,8.06517892674949
1261,2085,1,6.25633574620397,6.95450037535485
1262,2085,2,5.65876940200095,6.23051133449531
1263,2085,3,5.37477148733227,5.88533524616191
1264,2085,4,5.56201119901799,6.44036312417723
1265,2085,5,6.19320003238825,9.62348794194947
1266,2085,6,6.83219545742873,12.3977324087483
1267,2085,7,7.4060685623269,14.7484471868875
1268,2085,8,7.87349132932809,14.5147554040718
1269,2085,9,8.29271521905342,14.0170765057334
1270,2085,10,8.51783530849167,11.3251676769971
1271,2085,11,7.96640565182598,9.49910712645326
1272,2085,12,7.66594516353548,8.50267498212238
1273,2086,1,6.81316735540909,7.45719871433849
1274,2086,2,6.57362414058281,7.31889325883018
1275,2086,3,6.48125085149485,7.38832726089658
1276,2086,4,6.46394751744942,7.28715476763518
1277,2086,5,6.92734563430658,9.89244978236366
1278,2086,6,7.44109134532323,12.5794177554278
1279,2086,7,8.00561539933598,15.2036173212863
1280,2086,8,8.48266285982754,15.4562160936953
1281,2086,9,8.84170714303955,14.4150611523109
1282,2086,10,9.08627257230769,11.8589388949072
1283,2086,11,8.25666874790927,9.53222227209456
1284,2086,12,7.19068119928788,8.07696534630524
1285,2087,1,6.20703588480278,6.93245787195606
1286,2087,2,6.1562440470132,6.87373785846341
1287,2087,3,6.06284406630712,6.91147834000007
1288,2087,4,6.06019255605362,7.00014555314915
1289,2087,5,6.63809481313476,9.90254905169201
1290,2087,6,7.33704844489661,13.6163002218271
1291,2087,7,7.99886444892971,16.4940496196571
1292,2087,8,8.57242745538612,16.7581523775648
1293,2087,9,8.96252859183166,15.0719604491251
1294,2087,10,9.16081744307515,12.1285099680239
1295,2087,11,8.51230716187534,10.1415947120199
1296,2087,12,7.93422911434397,9.17270318088862
1297,2088,1,6.64600508479929,7.40828657033912
1298,2088,2,6.27743595742257,6.89501020993633
1299,2088,3,5.95550466046924,6.60435015515371
1300,2088,4,5.9105046483106,6.36880535271696
1301,2088,5,6.44611160128542,8.72887773928744
1302,2088,6,7.14601325400138,12.0422786564328
1303,2088,7,7.79032379555859,15.5483956765502
1304,2088,8,8.35930589939593,16.3597403774429
1305,2088,9,8.70409372906506,14.3920457774013
1306,2088,10,9.06992290664806,11.6477286390565
1307,2088,11,8.71032976114851,10.2194931999154
1308,2088,12,8.46679498802522,9.44552193812301
1309,2089,1,7.24641838252472,8.21132676274027
1310,2089,2,6.33859808817092,7.297948928337
1311,2089,3,6.23538314688087,7.01780951699907
1312,2089,4,6.33392433201918,7.13123379817133
1313,2089,5,6.94585052013545,10.6848910991684
1314,2089,6,7.56963465724554,13.0268596088085
1315,2089,7,8.19755577076024,15.6115578721535
1316,2089,8,8.73009694249631,15.5598525995542
1317,2089,9,9.11199817049068,14.4348927208916
1318,2089,10,9.60200305134657,12.5410645893472
1319,2089,11,8.87395719088134,10.211869084126
1320,2089,12,8.22492777330794,9.22212012955465
1321,2090,1,6.83756778438818,7.58398663035477
1322,2090,2,6.27266858971637,7.04722760635889
1323,2090,3,6.21427453551493,6.90590576650666
1324,2090,4,6.25412271422509,6.86967046465174
1325,2090,5,6.78995581929597,9.40503691249862
1326,2090,6,7.43995005993473,12.2832608086923
1327,2090,7,8.01542323672895,14.6516953877664
1328,2090,8,8.61452499917289,15.0804216199993
1329,2090,9,9.04476193191761,14.3533669877239
1330,2090,10,9.48909652970316,12.0534879449605
1331,2090,11,8.85509927627959,10.38375391543
1332,2090,12,8.55852729468289,9.7190576814501
1333,2091,1,7.24158646352444,8.08323298501573
1334,2091,2,6.73580904315797,7.4731721618287
1335,2091,3,6.51242571990443,7.22190996117476
1336,2091,4,6.45005701040183,7.00753258312944
1337,2091,5,6.97360759156453,9.7525775022935
1338,2091,6,7.6513860970753,12.9252268757348
1339,2091,7,8.33806134456282,16.9436616339517
1340,2091,8,8.88943922894121,16.7801502231093
1341,2091,9,9.40307387879282,15.3395694570025
1342,2091,10,9.79881425777555,12.28829304543
1343,2091,11,9.24985234888477,10.8058452815387
1344,2091,12,8.88068423476804,10.0926390372252
1345,2092,1,7.46944735706162,8.31036722252409
1346,2092,2,6.97760788360858,7.86873557639934
1347,2092,3,6.8196690369566,7.70864393059776
1348,2092,4,6.73498858295718,7.29384788106031
1349,2092,5,7.16983633283977,9.85918087351143
1350,2092,6,7.77286784364579,13.0017917503319
1351,2092,7,8.31345139611887,15.0453525787019
1352,2092,8,8.98952294549161,17.0511801417914
1353,2092,9,9.58429187151583,15.7265947004854
1354,2092,10,10.0873125762944,12.5931273241023
1355,2092,11,9.49659553233704,10.8692484337259
1356,2092,12,8.98595689816475,10.1746850172904
1357,2093,1,7.20844630881545,7.73310543439282
1358,2093,2,6.9090377079853,7.47156897677543
1359,2093,3,6.71996491944021,7.44682134689393
1360,2093,4,6.62691317145336,7.23483141960634
1361,2093,5,7.12625053992919,9.63850684858656
1362,2093,6,7.68712085476414,12.2743479330304
1363,2093,7,8.31087191626459,15.9935300379557
1364,2093,8,8.84905880841804,15.4351944302497
1365,2093,9,9.27617997261636,14.6305393515951
1366,2093,10,9.66957579913124,12.0494353946616
1367,2093,11,9.0328154673507,10.4718680711234
1368,2093,12,8.30003920503576,9.28221448030721
1369,2094,1,7.21375896526446,7.95307058246935
1370,2094,2,6.78172442298493,7.51553654825992
1371,2094,3,6.43568054167549,7.05643247779009
1372,2094,4,6.35084115206165,6.95793463714915
1373,2094,5,6.86311872790648,9.93065407692463
1374,2094,6,7.49738671506636,12.8592694661733
1375,2094,7,8.13597151793861,15.5686801724842
1376,2094,8,8.72711716210666,15.8160524198818
1377,2094,9,9.13222208914502,14.2909940312003
1378,2094,10,9.56280969969658,12.1659212083202
1379,2094,11,8.64091030648205,9.98115321722527
1380,2094,12,7.77920493366348,8.3709663476706
1381,2095,1,6.52397003578068,7.07299065691249
1382,2095,2,6.05149484551097,6.64621264486005
1383,2095,3,5.83245442401614,6.21418477885195
1384,2095,4,5.90087422502703,6.4740648872865
1385,2095,5,6.4297210433837,8.67632544073346
1386,2095,6,7.01418910456406,10.8161521314737
1387,2095,7,7.58005684244358,13.7934759852569
1388,2095,8,8.1404131045205,14.6821900388447
1389,2095,9,8.60559503786981,13.7765712810264
1390,2095,10,8.88340996001018,10.9818642653736
1391,2095,11,8.12137992048541,9.05681029051715
1392,2095,12,7.52141144211119,7.95273134620898
1393,2096,1,6.57023050920109,6.91497555238871
1394,2096,2,6.28348342498903,6.76125817922427
1395,2096,3,6.05081192891653,6.61705314755346
1396,2096,4,5.96814898085906,6.47294476642798
1397,2096,5,6.55576880876171,9.71597132967602
1398,2096,6,7.23627520606546,13.1159253706315
1399,2096,7,7.8217319890299,15.7849210993611
1400,2096,8,8.33208321669002,15.4842894052609
1401,2096,9,8.7465849138568,14.616891157044
1402,2096,10,8.97328429396697,11.8721231766272
1403,2096,11,8.35220108254235,9.72211796740833
1404,2096,12,7.54535555441602,8.12011507065345
1405,2097,1,5.96013599224675,6.35551717261809
1406,2097,2,4.81962929243582,5.11126634607549
1407,2097,3,4.42943742448215,4.72266936274942
1408,2097,4,4.61036460062364,4.92181251591987
1409,2097,5,5.25464492018714,7.40752824795939
1410,2097,6,6.0121480652915,9.80642900025663
1411,2097,7,6.67316230500809,12.3730817287442
1412,2097,8,7.22612178330279,13.864802596083
1413,2097,9,7.6741743257821,12.5671889537179
1414,2097,10,7.91579850707828,10.9255446113477
1415,2097,11,7.47807423572667,8.5219317402297
1416,2097,12,6.65631415878882,6.91966027700068
1417,2098,1,5.59308967970778,5.79262315657149
1418,2098,2,5.50163297179264,5.53040496295295
1419,2098,3,5.43667295405525,5.64807600743866
1420,2098,4,5.49305316554286,6.21457570665169
1421,2098,5,6.08097347618872,9.11460314397067
1422,2098,6,6.81680137502475,11.158732470138
1423,2098,7,7.44669927231261,13.8905104515293
1424,2098,8,8.0226965697061,14.9083443293607
1425,2098,9,8.41067433816492,13.8127276616196
1426,2098,10,8.7929856166936,12.2824420098832
1427,2098,11,8.15622134259399,9.89032066458058
1428,2098,12,7.48958627820198,8.11777936050633
1429,2099,1,6.68309509730906,7.44733757455219
1430,2099,2,6.65679274440794,7.52419780686382
1431,2099,3,6.65838764763978,7.7269591045089
1432,2099,4,6.62401734550058,7.78274591403558
1433,2099,5,7.15304856056165,10.986727957414
1434,2099,6,7.77611560372764,13.7882970167984
1435,2099,7,8.40136237463529,17.2865039824303
1436,2099,8,9.03044427643281,17.4932333807242
1437,2099,9,9.40064726134089,16.0006346825876
1438,2099,10,9.75049307935805,12.8902607378956
1439,2099,11,9.24691776487236,11.3234654154781
1440,2099,12,9.02108301163377,10.4222628586345
